brand,model,sensor_id,iso_manufacturer,iso_measured,gray_level_255,gray_pct,snr_db
Pentax,K-3 II,1026,100,89.0,0.035200184594082,0.013803993958463528,0
Pentax,K-3 II,1026,100,89.0,0.069273636069712,0.02716613179204392,4.6809413069247
Pentax,K-3 II,1026,100,89.0,0.13420311735908,0.05262867347414901,8.7814497227722
Pentax,K-3 II,1026,100,89.0,0.25466080807207,0.0998669835576745,12.346174072658
Pentax,K-3 II,1026,100,89.0,0.38799664544487,0.15215554723328237,14.515853564754
Pentax,K-3 II,1026,100,89.0,0.76265315847409,0.2990796699898392,17.795784550752
Pentax,K-3 II,1026,100,89.0,1.4777717923003,0.5795183499216863,20.849316953651
Pentax,K-3 II,1026,100,89.0,2.5753297670315,1.0099332419731373,23.34176205632
Pentax,K-3 II,1026,100,89.0,5.173900722511,2.02898067549451,26.415745234317
Pentax,K-3 II,1026,100,89.0,10.618441782982,4.164094816855686,29.536420780537
Pentax,K-3 II,1026,100,89.0,11.611862751344,4.553671667193726,29.921447864532
Pentax,K-3 II,1026,100,89.0,12.605283719706,4.943248517531765,30.274186134903
Pentax,K-3 II,1026,100,89.0,13.598704688068,5.3328253678698045,30.599567070113
Pentax,K-3 II,1026,100,89.0,14.59212565643,5.722402218207843,30.901472369663
Pentax,K-3 II,1026,100,89.0,15.585546624791,6.11197906854549,31.183012260188
Pentax,K-3 II,1026,100,89.0,16.578967593153,6.50155591888353,31.446717282863
Pentax,K-3 II,1026,100,89.0,17.572388561515,6.89113276922157,31.694673956326
Pentax,K-3 II,1026,100,89.0,18.565809529877,7.280709619559608,31.928622938575
Pentax,K-3 II,1026,100,89.0,19.559230498239,7.670286469897647,32.150031478106
Pentax,K-3 II,1026,100,89.0,20.552651466601,8.059863320235685,32.360147834482
Pentax,K-3 II,1026,100,89.0,21.546072434963,8.449440170573725,32.560042798506
Pentax,K-3 II,1026,100,89.0,22.539493403324,8.839017020911372,32.750641816045
Pentax,K-3 II,1026,100,89.0,23.532914371686,9.228593871249412,32.932750157131
Pentax,K-3 II,1026,100,89.0,24.526335340048,9.61817072158745,33.107072862361
Pentax,K-3 II,1026,100,89.0,25.51975630841,10.00774757192549,33.274230715423
Pentax,K-3 II,1026,100,89.0,26.513177276772,10.39732442226353,33.434773155477
Pentax,K-3 II,1026,100,89.0,27.506598245134,10.78690127260157,33.589188807034
Pentax,K-3 II,1026,100,89.0,28.500019213496,11.176478122939608,33.737914136143
Pentax,K-3 II,1026,100,89.0,29.493440181857,11.566054973277256,33.881340619251
Pentax,K-3 II,1026,100,89.0,30.486861150219,11.955631823615294,34.019820721232
Pentax,K-3 II,1026,100,89.0,31.480282118581,12.345208673953332,34.153672912358
Pentax,K-3 II,1026,100,89.0,32.473703086943,12.734785524291373,34.283185903834
Pentax,K-3 II,1026,100,89.0,33.467124055305,13.124362374629412,34.408622243579
Pentax,K-3 II,1026,100,89.0,34.460545023667,13.513939224967453,34.530221384787
Pentax,K-3 II,1026,100,89.0,35.453965992029,13.90351607530549,34.648202317422
Pentax,K-3 II,1026,100,89.0,36.447386960391,14.29309292564353,34.762765835259
Pentax,K-3 II,1026,100,89.0,37.440807928752,14.682669775981177,34.87409649744
Pentax,K-3 II,1026,100,89.0,38.434228897114,15.072246626319213,34.982364332619
Pentax,K-3 II,1026,100,89.0,39.427649865476,15.461823476657255,35.087726325218
Pentax,K-3 II,1026,100,89.0,40.421070833838,15.851400326995293,35.19032771639
Pentax,K-3 II,1026,100,89.0,41.4144918022,16.24097717733333,35.290303146724
Pentax,K-3 II,1026,100,89.0,42.407912770562,16.630554027671373,35.387777663257
Pentax,K-3 II,1026,100,89.0,43.401333738924,17.02013087800941,35.482867609684
Pentax,K-3 II,1026,100,89.0,44.394754707285,17.40970772834706,35.575681415641
Pentax,K-3 II,1026,100,89.0,45.388175675647,17.7992845786851,35.666320298503
Pentax,K-3 II,1026,100,89.0,46.381596644009,18.188861429023138,35.754878889074
Pentax,K-3 II,1026,100,89.0,47.375017612371,18.57843827936118,35.84144579086
Pentax,K-3 II,1026,100,89.0,48.368438580733,18.968015129699214,35.926104081222
Pentax,K-3 II,1026,100,89.0,49.361859549095,19.357591980037256,36.008931761496
Pentax,K-3 II,1026,100,89.0,50.355280517457,19.74716883037529,36.090002162197
