brand,model,sensor_id,iso_manufacturer,iso_measured,gray_level_255,gray_pct,snr_db
Panasonic,Lumix DMC-GH4,943,100,88.0,0.052084612776442,0.020425338343702745,0
Panasonic,Lumix DMC-GH4,943,100,88.0,0.06056504256001,0.023750997082356864,1.1826814680981
Panasonic,Lumix DMC-GH4,943,100,88.0,0.10454868726991,0.04099948520388628,5.3170854670751
Panasonic,Lumix DMC-GH4,943,100,88.0,0.18116445235352,0.07104488327589019,9.2021665602111
Panasonic,Lumix DMC-GH4,943,100,88.0,0.31982392604908,0.12542114747022745,12.882598360032
Panasonic,Lumix DMC-GH4,943,100,88.0,0.62306155616287,0.2443378651619098,16.772424384264
Panasonic,Lumix DMC-GH4,943,100,88.0,1.2587992658729,0.49364677093054904,20.463490952837
Panasonic,Lumix DMC-GH4,943,100,88.0,2.787925350452,1.0933040590007843,24.29448559423
Panasonic,Lumix DMC-GH4,943,100,88.0,2.880240984463,1.1295062684168629,24.446058019074
Panasonic,Lumix DMC-GH4,943,100,88.0,3.9009687537567,1.5297916681398822,25.842222712183
Panasonic,Lumix DMC-GH4,943,100,88.0,4.9216965230503,1.9300770678628627,26.895622152044
Panasonic,Lumix DMC-GH4,943,100,88.0,5.942424292344,2.330362467585882,27.740916455059
Panasonic,Lumix DMC-GH4,943,100,88.0,6.9631520616377,2.730647867308902,28.446410053529
Panasonic,Lumix DMC-GH4,943,100,88.0,7.9838798309314,3.130933267031922,29.05151347481
Panasonic,Lumix DMC-GH4,943,100,88.0,9.004607600225,3.531218666754902,29.581029834223
Panasonic,Lumix DMC-GH4,943,100,88.0,10.025335369519,3.9315040664780394,30.051580981862
Panasonic,Lumix DMC-GH4,943,100,88.0,11.046063138812,4.331789466200784,30.474849511623
Panasonic,Lumix DMC-GH4,943,100,88.0,12.066790908106,4.732074865923922,30.859359465648
Panasonic,Lumix DMC-GH4,943,100,88.0,13.0875186774,5.132360265647059,31.211520854865
Panasonic,Lumix DMC-GH4,943,100,88.0,14.108246446693,5.532645665369804,31.536275356121
Panasonic,Lumix DMC-GH4,943,100,88.0,15.128974215987,5.932931065092941,31.837512967609
Panasonic,Lumix DMC-GH4,943,100,88.0,16.149701985281,6.333216464816077,32.118350662701
Panasonic,Lumix DMC-GH4,943,100,88.0,17.170429754574,6.733501864538822,32.381324485557
