brand,model,sensor_id,iso_manufacturer,iso_measured,gray_level_255,gray_pct,snr_db
Fujifilm,FinePix X10,740,100,124.0,0.12622117302261,0.04949849922455294,0
Fujifilm,FinePix X10,740,100,124.0,0.21652372825703,0.08491126598314902,3.9454688910632
Fujifilm,FinePix X10,740,100,124.0,0.35174430693507,0.13793894389610586,7.2423110470745
Fujifilm,FinePix X10,740,100,124.0,0.54235639184277,0.21268878111481174,9.9701579443574
Fujifilm,FinePix X10,740,100,124.0,1.0981802707938,0.4306589297230588,14.007621285966
Fujifilm,FinePix X10,740,100,124.0,3.1196875890351,1.2234068976608237,19.282690446969
Fujifilm,FinePix X10,740,100,124.0,4.127208838679,1.618513270070196,20.601714916582
Fujifilm,FinePix X10,740,100,124.0,5.1347300883228,2.0136196424795294,21.611838471185
Fujifilm,FinePix X10,740,100,124.0,6.1422513379667,2.408726014888902,22.42953605174
Fujifilm,FinePix X10,740,100,124.0,7.1497725876106,2.8038323872982747,23.115918175688
Fujifilm,FinePix X10,740,100,124.0,8.1572938372544,3.1989387597076075,23.707001595872
Fujifilm,FinePix X10,740,100,124.0,9.1648150868983,3.59404513211698,24.225786121507
Fujifilm,FinePix X10,740,100,124.0,10.172336336542,3.989151504526274,24.687849215231
Fujifilm,FinePix X10,740,100,124.0,11.179857586186,4.384257876935687,25.104227755167
Fujifilm,FinePix X10,740,100,124.0,12.18737883583,4.779364249345098,25.483025518873
Fujifilm,FinePix X10,740,100,124.0,13.194900085474,5.17447062175451,25.830367417509
Fujifilm,FinePix X10,740,100,124.0,14.202421335118,5.5695769941639215,26.150995004671
Fujifilm,FinePix X10,740,100,124.0,15.209942584761,5.964683366572941,26.448653724991
Fujifilm,FinePix X10,740,100,124.0,16.217463834405,6.359789738982352,26.726353564396
Fujifilm,FinePix X10,740,100,124.0,17.224985084049,6.754896111391765,26.986549705932
Fujifilm,FinePix X10,740,100,124.0,18.232506333693,7.150002483801177,27.231270940882
Fujifilm,FinePix X10,740,100,124.0,19.240027583337,7.545108856210588,27.462212970331
Fujifilm,FinePix X10,740,100,124.0,20.247548832981,7.94021522862,27.680807516775
Fujifilm,FinePix X10,740,100,124.0,21.255070082625,8.335321601029412,27.888274399196
Fujifilm,FinePix X10,740,100,124.0,22.262591332268,8.730427973438431,28.085661373386
Fujifilm,FinePix X10,740,100,124.0,23.270112581912,9.125534345847843,28.273875031456
Fujifilm,FinePix X10,740,100,124.0,24.277633831556,9.520640718257255,28.453705064456
Fujifilm,FinePix X10,740,100,124.0,25.2851550812,9.915747090666667,28.625843527991
Fujifilm,FinePix X10,740,100,124.0,26.292676330844,10.310853463076079,28.790900296782
Fujifilm,FinePix X10,740,100,124.0,27.300197580488,10.70595983548549,28.949415578268
Fujifilm,FinePix X10,740,100,124.0,28.307718830132,11.101066207894903,29.101870132128
Fujifilm,FinePix X10,740,100,124.0,29.315240079775,11.49617258030392,29.248693682472
Fujifilm,FinePix X10,740,100,124.0,30.322761329419,11.891278952713332,29.390271893125
Fujifilm,FinePix X10,740,100,124.0,31.330282579063,12.286385325122746,29.526952190742
Fujifilm,FinePix X10,740,100,124.0,32.337803828707,12.681491697532158,29.659048656828
Fujifilm,FinePix X10,740,100,124.0,33.345325078351,13.07659806994157,29.786846161742
Fujifilm,FinePix X10,740,100,124.0,34.352846327995,13.471704442350982,29.910603877387
Fujifilm,FinePix X10,740,100,124.0,35.360367577639,13.866810814760393,30.030558277363
Fujifilm,FinePix X10,740,100,124.0,36.367888827282,14.261917187169413,30.146925711762
