brand,model,sensor_id,iso_manufacturer,iso_measured,gray_level_255,gray_pct,snr_db
Panasonic,Lumix DMC-GX80,1087,100,115.0,0.057718981904177,0.022634894864383137,0
Panasonic,Lumix DMC-GX80,1087,100,115.0,0.063202903923153,0.02478545251888353,0.69181044436905
Panasonic,Lumix DMC-GX80,1087,100,115.0,0.095547362888959,0.03746955407410157,3.7518463192856
Panasonic,Lumix DMC-GX80,1087,100,115.0,0.1678283591508,0.0658150428042353,7.6528534219553
Panasonic,Lumix DMC-GX80,1087,100,115.0,0.31162574874829,0.12220617597972158,11.547302438901
Panasonic,Lumix DMC-GX80,1087,100,115.0,0.60744185583896,0.23821249248586668,15.317849267494
Panasonic,Lumix DMC-GX80,1087,100,115.0,1.2073233182025,0.4734601247852941,18.836114078525
Panasonic,Lumix DMC-GX80,1087,100,115.0,2.3428299256118,0.918756833573255,21.999719391681
Panasonic,Lumix DMC-GX80,1087,100,115.0,5.0771369681723,1.9910341051656077,25.518768854819
Panasonic,Lumix DMC-GX80,1087,100,115.0,6.0889704217425,2.387831537938235,26.327908383994
Panasonic,Lumix DMC-GX80,1087,100,115.0,7.1008038753126,2.784628970710824,27.008234419107
Panasonic,Lumix DMC-GX80,1087,100,115.0,8.1126373288828,3.1814264034834503,27.594936039181
Panasonic,Lumix DMC-GX80,1087,100,115.0,9.1244707824529,3.578223836256039,28.110510730405
Panasonic,Lumix DMC-GX80,1087,100,115.0,10.136304236023,3.9750212690286273,28.570214733383
Panasonic,Lumix DMC-GX80,1087,100,115.0,11.148137689593,4.3718187018011765,28.984870408145
Panasonic,Lumix DMC-GX80,1087,100,115.0,12.159971143163,4.768616134573725,29.362433000981
Panasonic,Lumix DMC-GX80,1087,100,115.0,13.171804596734,5.165413567346667,29.708921404893
Panasonic,Lumix DMC-GX80,1087,100,115.0,14.183638050304,5.562211000119215,30.028999516527
Panasonic,Lumix DMC-GX80,1087,100,115.0,15.195471503874,5.959008432891764,30.326354618118
Panasonic,Lumix DMC-GX80,1087,100,115.0,16.207304957444,6.355805865664313,30.603952284468
Panasonic,Lumix DMC-GX80,1087,100,115.0,17.219138411014,6.7526032984368625,30.864213209211
Panasonic,Lumix DMC-GX80,1087,100,115.0,18.230971864584,7.149400731209411,31.109138996613
Panasonic,Lumix DMC-GX80,1087,100,115.0,19.242805318154,7.546198163981961,31.340403630857
Panasonic,Lumix DMC-GX80,1087,100,115.0,20.254638771725,7.942995596754901,31.55942128006
