brand,model,sensor_id,iso_manufacturer,iso_measured,gray_level_255,gray_pct,snr_db
Panasonic,Lumix DMC-FZ1000,958,80,91.0,0.11788141592578,0.04622800624540392,0
Panasonic,Lumix DMC-FZ1000,958,80,91.0,0.13276820983577,0.05206596464147844,0.95133868666047
Panasonic,Lumix DMC-FZ1000,958,80,91.0,0.16854590592291,0.06609643369525882,2.8336640333299
Panasonic,Lumix DMC-FZ1000,958,80,91.0,0.2749891226714,0.10783887163584316,6.5645044367074
Panasonic,Lumix DMC-FZ1000,958,80,91.0,0.44227764951197,0.1734422154948902,9.9814534317101
Panasonic,Lumix DMC-FZ1000,958,80,91.0,0.93102867246005,0.3651092833176667,14.85879950726
Panasonic,Lumix DMC-FZ1000,958,80,91.0,1.8435345530672,0.7229547266930196,18.825147044922
Panasonic,Lumix DMC-FZ1000,958,80,91.0,3.7470228339686,1.4694207192033726,22.522661782359
Panasonic,Lumix DMC-FZ1000,958,80,91.0,8.9525402464675,3.510800096653922,26.669695408876
Panasonic,Lumix DMC-FZ1000,958,80,91.0,11.674435193879,4.578209879952549,27.875087848484
Panasonic,Lumix DMC-FZ1000,958,80,91.0,12.663563506099,4.966103335725099,28.24002810252
Panasonic,Lumix DMC-FZ1000,958,80,91.0,13.652691818319,5.353996791497647,28.575798980425
Panasonic,Lumix DMC-FZ1000,958,80,91.0,14.641820130539,5.741890247270195,28.88663777628
Panasonic,Lumix DMC-FZ1000,958,80,91.0,15.630948442759,6.129783703042745,29.175923093398
Panasonic,Lumix DMC-FZ1000,958,80,91.0,16.620076754979,6.517677158815294,29.446391822113
Panasonic,Lumix DMC-FZ1000,958,80,91.0,17.609205067199,6.905570614587843,29.700291740594
Panasonic,Lumix DMC-FZ1000,958,80,91.0,18.598333379419,7.293464070360392,29.939491352526
Panasonic,Lumix DMC-FZ1000,958,80,91.0,19.587461691639,7.681357526132941,30.165560565039
Panasonic,Lumix DMC-FZ1000,958,80,91.0,20.576590003859,8.06925098190549,30.379831019783
Panasonic,Lumix DMC-FZ1000,958,80,91.0,21.565718316079,8.45714443767804,30.583441933996
Panasonic,Lumix DMC-FZ1000,958,80,91.0,22.554846628299,8.845037893450588,30.777375432952
Panasonic,Lumix DMC-FZ1000,958,80,91.0,23.543974940519,9.232931349223138,30.962484135663
Panasonic,Lumix DMC-FZ1000,958,80,91.0,24.533103252739,9.620824804995687,31.139512944943
Panasonic,Lumix DMC-FZ1000,958,80,91.0,25.522231564959,10.008718260768235,31.30911644307
Panasonic,Lumix DMC-FZ1000,958,80,91.0,26.511359877179,10.396611716540786,31.471872914598
Panasonic,Lumix DMC-FZ1000,958,80,91.0,27.500488189399,10.784505172313333,31.62829575128
Panasonic,Lumix DMC-FZ1000,958,80,91.0,28.489616501619,11.172398628085881,31.778842804133
Panasonic,Lumix DMC-FZ1000,958,80,91.0,29.478744813839,11.560292083858432,31.923924110399
Panasonic,Lumix DMC-FZ1000,958,80,91.0,30.467873126059,11.94818553963098,32.0639083227
Panasonic,Lumix DMC-FZ1000,958,80,91.0,31.457001438279,12.336078995403529,32.199128093342
Panasonic,Lumix DMC-FZ1000,958,80,91.0,32.446129750499,12.723972451176078,32.329884611011
Panasonic,Lumix DMC-FZ1000,958,80,91.0,33.435258062719,13.111865906948628,32.456451445023
Panasonic,Lumix DMC-FZ1000,958,80,91.0,34.424386374939,13.499759362721175,32.579077820139
Panasonic,Lumix DMC-FZ1000,958,80,91.0,35.413514687159,13.887652818493725,32.697991420209
Panasonic,Lumix DMC-FZ1000,958,80,91.0,36.402642999379,14.275546274266274,32.813400799689
Panasonic,Lumix DMC-FZ1000,958,80,91.0,37.391771311599,14.663439730038824,32.92549746702
Panasonic,Lumix DMC-FZ1000,958,80,91.0,38.380899623819,15.051333185811371,33.034457692016
Panasonic,Lumix DMC-FZ1000,958,80,91.0,39.370027936039,15.439226641583922,33.140444079987
Panasonic,Lumix DMC-FZ1000,958,80,91.0,40.359156248259,15.82712009735647,33.243606947791
Panasonic,Lumix DMC-FZ1000,958,80,91.0,41.348284560479,16.21501355312902,33.344085530995
Panasonic,Lumix DMC-FZ1000,958,80,91.0,42.337412872699,16.602907008901568,33.442009046406
Panasonic,Lumix DMC-FZ1000,958,80,91.0,43.326541184919,16.99080046467412,33.537497630271
Panasonic,Lumix DMC-FZ1000,958,80,91.0,44.315669497139,17.37869392044667,33.630663169209
Panasonic,Lumix DMC-FZ1000,958,80,91.0,45.304797809359,17.766587376219217,33.72161003825
Panasonic,Lumix DMC-FZ1000,958,80,91.0,46.293926121579,18.154480831991766,33.810435758168
Panasonic,Lumix DMC-FZ1000,958,80,91.0,47.283054433799,18.542374287764314,33.897231582478
Panasonic,Lumix DMC-FZ1000,958,80,91.0,48.272182746019,18.930267743536863,33.982083022922
Panasonic,Lumix DMC-FZ1000,958,80,91.0,49.261311058239,19.318161199309415,34.065070321033
Panasonic,Lumix DMC-FZ1000,958,80,91.0,50.250439370459,19.70605465508196,34.146268872272
Panasonic,Lumix DMC-FZ1000,958,80,91.0,51.239567682679,20.093948110854512,34.225749608345
Panasonic,Lumix DMC-FZ1000,958,80,91.0,52.228695994899,20.481841566627057,34.30357934257
Panasonic,Lumix DMC-FZ1000,958,80,91.0,53.217824307119,20.869735022399606,34.379821082468
Panasonic,Lumix DMC-FZ1000,958,80,91.0,54.206952619339,21.257628478172155,34.454534313268
Panasonic,Lumix DMC-FZ1000,958,80,91.0,55.196080931559,21.645521933944707,34.5277752555
Panasonic,Lumix DMC-FZ1000,958,80,91.0,56.185209243779,22.033415389717252,34.599597099458
Panasonic,Lumix DMC-FZ1000,958,80,91.0,57.174337555999,22.421308845489804,34.67005021901
Panasonic,Lumix DMC-FZ1000,958,80,91.0,58.163465868219,22.809202301262353,34.739182366861
Panasonic,Lumix DMC-FZ1000,958,80,91.0,59.152594180439,23.1970957570349,34.807038853199
Panasonic,Lumix DMC-FZ1000,958,80,91.0,60.141722492659,23.58498921280745,34.873662709379
Panasonic,Lumix DMC-FZ1000,958,80,91.0,61.130850804879,23.972882668580002,34.939094838117
Panasonic,Lumix DMC-FZ1000,958,80,91.0,62.119979117099,24.360776124352547,35.003374151518
Panasonic,Lumix DMC-FZ1000,958,80,91.0,63.109107429319,24.7486695801251,35.066537698102
Panasonic,Lumix DMC-FZ1000,958,80,91.0,64.098235741539,25.136563035897648,35.128620779847
Panasonic,Lumix DMC-FZ1000,958,80,91.0,65.087364053759,25.5244564916702,35.1896570602
Panasonic,Lumix DMC-FZ1000,958,80,91.0,66.076492365979,25.91234994744275,35.249678663858
Panasonic,Lumix DMC-FZ1000,958,80,91.0,67.065620678199,26.300243403215294,35.308716269071
Panasonic,Lumix DMC-FZ1000,958,80,91.0,68.054748990419,26.688136858987843,35.366799193134
Panasonic,Lumix DMC-FZ1000,958,80,91.0,69.043877302639,27.07603031476039,35.423955471647
Panasonic,Lumix DMC-FZ1000,958,80,91.0,70.033005614859,27.46392377053294,35.480211932091
Panasonic,Lumix DMC-FZ1000,958,80,91.0,71.022133927079,27.851817226305485,35.535594262208
Panasonic,Lumix DMC-FZ1000,958,80,91.0,72.011262239299,28.23971068207804,35.5901270736
Panasonic,Lumix DMC-FZ1000,958,80,91.0,73.000390551519,28.627604137850586,35.643833960964
Panasonic,Lumix DMC-FZ1000,958,80,91.0,73.989518863739,29.015497593623135,35.696737557298
Panasonic,Lumix DMC-FZ1000,958,80,91.0,74.978647175959,29.403391049395683,35.74885958542
Panasonic,Lumix DMC-FZ1000,958,80,91.0,75.967775488179,29.791284505168235,35.80022090608
Panasonic,Lumix DMC-FZ1000,958,80,91.0,76.956903800399,30.179177960940784,35.850841562931
Panasonic,Lumix DMC-FZ1000,958,80,91.0,77.946032112619,30.567071416713333,35.900740824614
Panasonic,Lumix DMC-FZ1000,958,80,91.0,78.935160424839,30.95496487248588,35.949937224164
Panasonic,Lumix DMC-FZ1000,958,80,91.0,79.924288737059,31.342858328258433,35.998448595941
Panasonic,Lumix DMC-FZ1000,958,80,91.0,80.913417049279,31.730751784030982,36.046292110277
Panasonic,Lumix DMC-FZ1000,958,80,91.0,81.902545361499,32.11864523980353,36.093484306002
Panasonic,Lumix DMC-FZ1000,958,80,91.0,82.891673673719,32.506538695576076,36.140041120999
Panasonic,Lumix DMC-FZ1000,958,80,91.0,83.880801985939,32.89443215134863,36.185977920935
Panasonic,Lumix DMC-FZ1000,958,80,91.0,84.869930298159,33.28232560712118,36.231309526301
Panasonic,Lumix DMC-FZ1000,958,80,91.0,85.859058610379,33.67021906289372,36.276050237864
Panasonic,Lumix DMC-FZ1000,958,80,91.0,86.848186922599,34.05811251866627,36.320213860662
Panasonic,Lumix DMC-FZ1000,958,80,91.0,87.837315234819,34.446005974438826,36.363813726619
Panasonic,Lumix DMC-FZ1000,958,80,91.0,88.826443547039,34.833899430211375,36.406862715896
Panasonic,Lumix DMC-FZ1000,958,80,91.0,89.815571859259,35.22179288598392,36.449373277043
Panasonic,Lumix DMC-FZ1000,958,80,91.0,90.804700171479,35.60968634175647,36.491357446045
Panasonic,Lumix DMC-FZ1000,958,80,91.0,91.793828483699,35.99757979752902,36.532826864327
Panasonic,Lumix DMC-FZ1000,958,80,91.0,92.782956795919,36.38547325330157,36.573792795789
