brand,model,sensor_id,iso_manufacturer,iso_measured,gray_level_255,gray_pct,snr_db
Sony,NEX-7,736,100,78.0,0.041289581196565,0.01619199262610392,0
Sony,NEX-7,736,100,78.0,0.076987007414828,0.03019098329993255,4.5841943404596
Sony,NEX-7,736,100,78.0,0.13656965748257,0.05355672842453725,8.4583474410791
Sony,NEX-7,736,100,78.0,0.27066113338409,0.10614162093493724,12.622314355462
Sony,NEX-7,736,100,78.0,0.55883135571611,0.2191495512612196,16.557007191886
Sony,NEX-7,736,100,78.0,1.0213508922867,0.40052976168105886,19.554519401754
Sony,NEX-7,736,100,78.0,1.3840346491812,0.5427586859534117,20.998455284895
Sony,NEX-7,736,100,78.0,2.9276095939258,1.148082193696392,24.429471023753
Sony,NEX-7,736,100,78.0,3.6773817882443,1.4421105051938432,25.446450001401
Sony,NEX-7,736,100,78.0,4.6948822668344,1.8411303007193724,26.524710667255
Sony,NEX-7,736,100,78.0,5.7123827454245,2.2401500962449017,27.382812130356
Sony,NEX-7,736,100,78.0,6.7298832240146,2.639169891770431,28.094730344332
Sony,NEX-7,736,100,78.0,7.7473837026047,3.0381896872959606,28.702487844445
Sony,NEX-7,736,100,78.0,8.7648841811948,3.4372094828214896,29.232254677168
Sony,NEX-7,736,100,78.0,9.782384659785,3.8362292783470595,29.701436229559
Sony,NEX-7,736,100,78.0,10.799885138375,4.235249073872549,30.122195981942
Sony,NEX-7,736,100,78.0,11.817385616965,4.634268869398039,30.503369245429
Sony,NEX-7,736,100,78.0,12.834886095555,5.033288664923529,30.851576285854
Sony,NEX-7,736,100,78.0,13.852386574145,5.432308460449019,31.171905850793
Sony,NEX-7,736,100,78.0,14.869887052735,5.83132825597451,31.468353853625
Sony,NEX-7,736,100,78.0,15.887387531326,6.230348051500393,31.744115448221
Sony,NEX-7,736,100,78.0,16.904888009916,6.6293678470258826,32.001785619207
Sony,NEX-7,736,100,78.0,17.922388488506,7.028387642551373,32.243500652946
Sony,NEX-7,736,100,78.0,18.939888967096,7.427407438076862,32.471040237559
Sony,NEX-7,736,100,78.0,19.957389445686,7.826427233602354,32.685902648864
Sony,NEX-7,736,100,78.0,20.974889924276,8.225447029127842,32.889361110591
Sony,NEX-7,736,100,78.0,21.992390402866,8.624466824653334,33.082506716293
Sony,NEX-7,736,100,78.0,23.009890881456,9.023486620178824,33.266281583364
Sony,NEX-7,736,100,78.0,24.027391360046,9.422506415704314,33.441504790802
Sony,NEX-7,736,100,78.0,25.044891838637,9.821526211230196,33.608892907073
