brand,model,sensor_id,iso_manufacturer,iso_measured,gray_level_255,gray_pct,snr_db
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,0.072949354104351,0.028607589844843528,0
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,0.083535785768201,0.032759131673804315,1.0372442837129
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,0.095192611208339,0.03733043576797608,2.0229717034248
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,0.15874899167052,0.06225450653745883,5.7324204477235
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,0.27367164533716,0.10732221385770979,9.3878956198856
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,0.48470766568752,0.19008143752451764,12.88262021497
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,0.91807549607383,0.3600296063034627,16.415065010973
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,1.5751252046281,0.6176961586776862,19.160746042609
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,3.0951162478215,1.213771077577059,22.383749823643
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,4.1149740767777,1.613715324226549,23.692721355047
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,5.1348319057338,2.013659570876,24.694784607669
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,6.15468973469,2.41360381752549,25.505873135575
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,7.1745475636462,2.813548064174981,26.186657529738
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,8.1944053926024,3.2134923108244706,26.77286045035
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,9.2142632215586,3.6134365574739604,27.2872873433
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,10.234121050515,4.013380804123529,27.74538452846
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,11.253978879471,4.413325050772941,28.158097994681
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,12.273836708427,4.8132692974223525,28.533466847465
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,13.293694537383,5.213213544071765,28.877568856768
Sony,Cyber-shot DSC-RX100 V,1128,80,84.0,14.31355236634,5.613157790721568,29.195110462716
